timestamp,event,symbol,trade_id,cash,equity,open_positions,return_pct,pnl
2026-05-28 15:55:00,exit,RKLB,201,87050.41,109106.42,1,-0.00803,-175.41
2026-05-28 15:55:00,exit,ASTS,204,109106.42,109106.42,0,0.00995,217.24
2026-05-29 10:55:00,entry,RKLB,205,87285.14,109106.42,1,,
2026-05-29 11:05:00,entry,IONQ,206,65434.05,109255.43,2,,
2026-05-29 11:15:00,entry,MU,207,43632.83,109006.1,3,,
2026-05-29 11:15:00,entry,GLW,208,21849.38,108917.26,4,,
2026-05-29 11:55:00,entry,RGTI,209,11.96,109187.11,5,,
2026-05-29 11:55:00,skip_max_positions,CSCO,210,11.96,109187.11,5,,
2026-05-29 12:00:00,skip_max_positions,ASTS,211,11.96,109621.74,5,,
2026-05-29 12:10:00,skip_max_positions,SNDK,212,11.96,109896.76,5,,
2026-05-29 12:25:00,skip_max_positions,AMKR,213,11.96,109161.07,5,,
2026-05-29 14:15:00,exit,RKLB,205,22109.18,109443.37,4,0.01265,275.94
2026-05-29 14:25:00,exit,IONQ,206,44225.86,109166.55,3,0.01215,265.59
2026-05-29 14:35:00,exit,MU,207,65609.76,109037.49,2,-0.01914,-417.32
2026-05-29 14:35:00,exit,GLW,208,87423.38,109037.49,1,0.00138,30.17
2026-05-29 15:15:00,exit,RGTI,209,108830.15,108830.15,0,-0.01972,-430.65
2026-05-29 15:15:00,entry,GLW,214,87064.12,108830.15,1,,
2026-05-29 15:30:00,entry,CSCO,215,65245.88,109091.21,2,,
2026-05-29 15:55:00,exit,GLW,214,87521.77,109181.77,1,0.02342,509.86
2026-05-29 15:55:00,exit,CSCO,215,109181.77,109181.77,0,-0.00725,-158.25
